피난처 ID,시도명,시군구명,시설명,상세주소,시설면적,경도,위도,구분,구분명,관리부서
9,서울특별시,구로구,우신고등학교운동장,서울특별시 구로구 궁동   230-0,1255,126.827614,37.494498,2,지진옥외대피소,3
9,서울특별시,관악구,남서울중학교,서울특별시 관악구 신림동   1690-3,863,126.921473,37.481892,1,지진실내구호소,3
9,서울특별시,강남구,대치1문화센터,서울특별시 강남구  남부순환로391길 19  (대치동),459,127.056771,37.493246,1,지진실내구호소,3
9,서울특별시,관악구,난향초등학교 운동장,서울특별시 관악구 신림동   672,3533,126.917891,37.462102,2,지진옥외대피소,3
9,서울특별시,종로구,무악동주민센터,서울특별시 종로구  통일로16길 8-3  (무악동 인왕산아이파크아파트),1200,126.957367,37.576246,1,지진실내구호소,3
9,서울특별시,양천구,돌다리어린이공원,서울특별시 양천구 신월동   100-1,925,126.833068,37.52787,2,지진옥외대피소,3
9,서울특별시,송파구,서울신천초등학교 운동장,서울특별시 송파구 잠실동   27-5,5100,127.095188,37.513629,2,지진옥외대피소,3
9,서울특별시,용산구,청파선린공원,서울특별시 용산구 청파동3가   118-56,1750,126.966296,37.543584,2,지진옥외대피소,3
9,서울특별시,노원구,중현어린이공원,서울특별시 노원구 하계동   272-1,3780,127.065848,37.631782,2,지진옥외대피소,3
9,서울특별시,관악구,사당초등학교 운동장,서울특별시 관악구 남현동   1080-1,7717,126.974544,37.474319,2,지진옥외대피소,3
9,서울특별시,성북구,동신초등학교(운동장),서울특별시 성북구 보문동3가   228,13209,127.016962,37.582582,2,지진옥외대피소,3
10,서울특별시,강남구,대명중학교,서울특별시 강남구  역삼로87길 26  (대치동),661,127.060388,37.506225,1,지진실내구호소,3
10,서울특별시,관악구,중앙분수대 및 중앙도로,서울특별시 관악구 신림동   1735-0,3670,126.920544,37.459143,2,지진옥외대피소,3
10,서울특별시,관악구,신관중학교,서울특별시 관악구 신림동   산168-10,935,126.933705,37.480179,1,지진실내구호소,3
10,서울특별시,서대문구,홍제3동주민센터,서울특별시 서대문구  세검정로4길 32  (홍제동),100,126.949763,37.593763,1,지진실내구호소,3
10,서울특별시,은평구,수색초등학교 운동장,서울특별시 은평구 수색동   129-0,2940,126.895392,37.584964,2,지진옥외대피소,3
10,서울특별시,영등포구,서울영문초등학교 운동장,서울특별시 영등포구 문래동6가   13-0,5808,126.88775,37.519731,2,지진옥외대피소,3
10,서울특별시,광진구,대원외국어고등학교 운동장 ,서울특별시 광진구 중곡동   176-124,11586,127.0895,37.56317,2,지진옥외대피소,3
10,서울특별시,구로구,구로구시설관리공단운동장,서울특별시 구로구 구로동   741-27,3000,126.8865,37.48976,2,지진옥외대피소,3
10,서울특별시,노원구,하계어린이공원,서울특별시 노원구 하계동   273-3,1150,127.069304,37.632203,2,지진옥외대피소,3
10,서울특별시,구로구,개명초등학교,서울특별시 구로구  개봉로1다길 16-9  (개봉동),364,126.850698,37.483005,1,지진실내구호소,3
10,서울특별시,동대문구,이문초등학교,서울특별시 동대문구 이문동   256-30,2850,127.064107,37.602013,2,지진옥외대피소,3
10,서울특별시,관악구,군인아파트 어린이공원,서울특별시 관악구 남현동   602-143,926,126.978962,37.471858,2,지진옥외대피소,3
10,서울특별시,강남구,일원초등학교 운동장,서울특별시 강남구 일원동   691-0,6881,없음,없음,2,지진옥외대피소,3
10,서울특별시,도봉구,서울창원초등학교 운동장,서울특별시 도봉구 창동   308,6874,127.040591,37.652357,2,지진옥외대피소,3
10,서울특별시,용산구,해님공원,서울특별시 용산구 원효로1가   119-2,1255,126.970023,37.539327,2,지진옥외대피소,3
10,서울특별시,송파구,서울아주초등학교 운동장,서울특별시 송파구 잠실동   115,7595,127.076029,37.505121,2,지진옥외대피소,3
10,서울특별시,동대문구,휘경중학교,서울특별시 동대문구  망우로18나길 20  (휘경동),3500,127.061751,37.587084,1,지진실내구호소,3
10,서울특별시,종로구,재동초등학교,서울특별시 종로구  북촌로4길 7  (가회동),202,126.985568,37.57983,1,지진실내구호소,3
10,서울특별시,성북구,고려대학사범대학부속고등학교(운동장),서울특별시 성북구 정릉동   산1-2,8573,126.998525,37.609946,2,지진옥외대피소,3
10,서울특별시,마포구,DMC문화공원,서울특별시 마포구 상암동   1611,3828,126.892505,37.577981,2,지진옥외대피소,3
10,서울특별시,양천구,신대어린이공원,서울특별시 양천구 신월동   119-0,1003,126.832284,37.534156,2,지진옥외대피소,3
10,서울특별시,구로구,서울정진학교운동장,서울특별시 구로구 궁동   242-0,2485,126.822419,37.497909,2,지진옥외대피소,3
10,서울특별시,종로구,명륜공원,서울특별시 종로구 명륜1가   23-9,1149,126.998236,37.58833,2,지진옥외대피소,3
11,서울특별시,동대문구,휘봉고등학교,서울특별시 동대문구  한천로 290  (휘경동),3500,127.06892,37.58638,1,지진실내구호소,3
11,서울특별시,용산구,남정초등학교 운동장,서울특별시 용산구 원효로2가   54-1,1000,126.964978,37.536355,2,지진옥외대피소,3
11,서울특별시,송파구,서울잠일초등학교 운동장,서울특별시 송파구 잠실동   19-2,2146,127.082496,37.514409,2,지진옥외대피소,3
11,서울특별시,서초구,서일중학교,서울특별시 서초구 서초동   1313-0,4301,127.022314,37.499087,1,지진실내구호소,3
11,서울특별시,마포구,하늘초등학교,서울특별시 마포구 상암동   594,1450,126.880565,37.58546,2,지진옥외대피소,3
11,서울특별시,양천구,신월1동휴게공간,서울특별시 양천구 신월동   129-6,1993,126.832284,37.534156,2,지진옥외대피소,3
11,서울특별시,은평구,진관중학교 운동장,서울특별시 은평구 진관동   16-0,1960,126.925375,37.643957,2,지진옥외대피소,3
11,서울특별시,성북구,북악중학교(운동장),서울특별시 성북구 정릉동   640-3,1410,127.002058,37.606542,2,지진옥외대피소,3
11,서울특별시,관악구,상록어린이공원,서울특별시 관악구 남현동   602-196,1557,126.980309,37.473006,2,지진옥외대피소,3
11,서울특별시,강남구,구룡초등학교 운동장,서울특별시 강남구 개포동   655-0,12874,127.051494,37.481084,2,지진옥외대피소,3
11,서울특별시,성동구,금호고등학교 운동장,서울특별시 성동구 금호동1가   339-0,1500,127.023621,37.553046,2,지진옥외대피소,3
11,서울특별시,구로구,개웅중학교,서울특별시 구로구  개봉로11길 81  (개봉동),524,126.851251,37.487542,1,지진실내구호소,3
11,서울특별시,관악구,문성어린이공원,서울특별시 관악구 신림동   1661-15,987,126.902996,37.481951,2,지진옥외대피소,3
11,서울특별시,구로구,개웅초등학교운동장,서울특별시 구로구 개봉동   산53-25,1370,126.850063,37.488519,2,지진옥외대피소,3
11,서울특별시,노원구,덕암초등학교 운동장,서울특별시 노원구 상계동   1274-0,1790,127.080936,37.666611,2,지진옥외대피소,3
11,서울특별시,종로구,종로1234가동 주민센터,서울특별시 종로구  종로17길 8  (종로2가),355,126.988986,37.570652,1,지진실내구호소,3
11,서울특별시,영등포구,양남어린이공원,서울특별시 영등포구 양평동1가   205-0,1467,126.888181,37.523258,2,지진옥외대피소,3
11,서울특별시,중랑구,면목5동 집하장 녹지대,서울특별시 중랑구 면목동   734-2,970,127.079,37.579834,2,지진옥외대피소,3
11,서울특별시,구로구,세종과학고등학교,서울특별시 구로구 궁동   232-0,420,126.827111,37.497305,2,지진옥외대피소,3
11,서울특별시,강남구,대치4문화센터,서울특별시 강남구  도곡로77길 23  (대치동),555,127.057884,37.499674,1,지진실내구호소,3
11,서울특별시,서대문구,홍은중학교 체육관,서울특별시 서대문구  세검정로 105  (홍제동),586,126.949603,37.59762,1,지진실내구호소,3
11,서울특별시,종로구,와룡공원,서울특별시 종로구 명륜3가   산2-14,204369,126.998772,37.59086,2,지진옥외대피소,3
11,서울특별시,도봉구,서울가인초등학교 운동장,서울특별시 도봉구 창동   224-20,9751,127.04327,37.659896,2,지진옥외대피소,3
12,서울특별시,구로구,온수초등학교,서울특별시 구로구 온수동   9-34,0,126.825969,37.494123,2,지진옥외대피소,3
12,서울특별시,관악구,예촌어린이공원,서울특별시 관악구 남현동   1083-1,1509,126.976703,37.47456,2,지진옥외대피소,3
12,서울특별시,성동구,금호초등학교 운동장,서울특별시 성동구 금호동2가   511,2178,127.020148,37.55257,2,지진옥외대피소,3
12,서울특별시,중랑구,사가정공원,서울특별시 중랑구 면목동   산50-15,109653,127.095242,37.580266,2,지진옥외대피소,3
12,서울특별시,종로구,창신초등학교,서울특별시 종로구 창신동   128-32,4000,127.015323,37.577158,2,지진옥외대피소,3
12,서울특별시,강남구,도곡초등학교,서울특별시 강남구  선릉로64길 33  (대치동),649,127.054468,37.499549,1,지진실내구호소,3
12,서울특별시,성북구,대일외국어고등학교(운동장),서울특별시 성북구 정릉동   산16-36,6166,127.013632,37.613602,2,지진옥외대피소,3
12,서울특별시,송파구,송파중학교,서울특별시 송파구 가락동   139-0,13735,127.129337,37.496273,1,지진실내구호소,3
12,서울특별시,은평구,서울은빛초등학교 운동장 ,서울특별시 은평구 진관동   421-1,1512,126.919117,37.642629,2,지진옥외대피소,3
12,서울특별시,양천구,신월어린이공원,서울특별시 양천구 신월동   240-0,1148,126.832284,37.534156,2,지진옥외대피소,3
12,서울특별시,양천구,모세미어린이공원,서울특별시 양천구 목동   772-1,988,126.868665,37.535213,2,지진옥외대피소,3
12,서울특별시,동대문구,휘봉초등학교,서울특별시 동대문구  장안벚꽃로 309  (휘경동),3500,127.070152,37.586323,1,지진실내구호소,3
12,서울특별시,종로구,종로56가동주민센터,서울특별시 종로구  종로35가길 19  (효제동),1528,127.004871,37.572279,1,지진실내구호소,3
12,서울특별시,송파구,잠신중학교 운동장,서울특별시 송파구 잠실동   22-1,6770,127.087804,37.515752,2,지진옥외대피소,3
12,서울특별시,관악구,신우초등학교 운동장,서울특별시 관악구 신림동   315,4250,126.932425,37.462739,2,지진옥외대피소,3
12,서울특별시,강남구,국립국악고등학교 운동장,서울특별시 강남구 개포동   1272-0,1392,127.051341,34.476382,2,지진옥외대피소,3
12,서울특별시,용산구,문화원 정자마당,서울특별시 용산구 원효로2가   87-2,450,126.952013,37.533409,2,지진옥외대피소,3
12,서울특별시,도봉구,서울오봉초등학교 운동장,서울특별시 도봉구 도봉동   608-22,10224,127.040347,37.671677,2,지진옥외대피소,3
12,서울특별시,노원구,상계중학교 운동장,서울특별시 노원구 상계동   195-5,7190,127.069071,37.652091,2,지진옥외대피소,3
12,서울특별시,강서구,수명공원,서울특별시 강서구 화곡동   1044-31,985,126.834337,37.54086,2,지진옥외대피소,3
12,서울특별시,서대문구,인왕초등학교 체육관,서울특별시 서대문구  세무서길 33-9  (홍제동),476.77,126.94521,37.590504,1,지진실내구호소,3
12,서울특별시,구로구,구일중학교,서울특별시 구로구  구일로 90-133  (구로동),973,126.873722,37.4951,1,지진실내구호소,3
12,서울특별시,영등포구,관악고등학교 운동장,서울특별시 영등포구 양평동2가   23-2,3023,126.883243,37.521524,2,지진옥외대피소,3
13,서울특별시,강남구,개포은행나무공원,서울특별시 강남구 개포동   1220-0,1642,127.049252,37.476088,2,지진옥외대피소,3
13,서울특별시,성북구,청덕초등학교장(운동장),서울특별시 성북구 정릉동   847-0,2526,127.000602,37.611715,2,지진옥외대피소,3
13,서울특별시,중랑구,용마폭포공원,서울특별시 중랑구 면목동   산1-4,7140,127.089238,37.575063,2,지진옥외대피소,3
13,서울특별시,은평구,구산초등학교,서울특별시 은평구  서오릉로15길 16  (구산동),1726,126.909499,37.612527,1,지진실내구호소,3
13,서울특별시,강서구,두레공원,서울특별시 강서구 화곡동   792-9,986,126.859365,37.531151,2,지진옥외대피소,3
