,id,lat,lng,households,buildDate,score,m2,p,min_sales,max_sales,avg_sales,구,distance_park,distance_subway,distance_mart,cctv,crime,distance_hospital,distance_library,distance_school
53,2946,37.67343742,127.0480841,2450,199610,3.7,56,17,15100.0,18600.0,17500.0,도봉구,0.22339441140246116,0.5261870862999374,0.8337103044651948,1629,2179,3.4825523235165354,0.44017658454017017,0.7135771821819261
54,2841,37.66915781,127.0525568,2392,198809,3.9,63,19,15900.0,37400.0,21500.0,노원구,0.13937359757547574,0.612428668782486,3.5526871928258936,2415,3743,2.3973949755189845,0.18886065628378104,0.1687518664297872
55,2803,37.66695847,127.0796888,673,199911,3.7,83,25,25400.0,50600.0,34000.0,노원구,0.17669517419263367,0.4014782185034467,3.169313782372907,2415,3743,2.52539303523314,0.7319730031389291,0.1603302397883226
56,1388,37.6678293,127.0816166,826,199912,3.5,81,25,22400.0,53400.0,33500.0,노원구,0.12282681716594811,0.36512263482986995,3.3163182108408704,2415,3743,2.7067856108077635,0.582895238252158,0.13504168864762736
57,38231,37.66514587,127.0747833,810,202001,0.0,64,19,36000.0,84000.0,46000.0,노원구,0.08152138451464723,0.46380907995340176,2.865863589040805,2415,3743,2.1133047653901453,0.5342711649109708,0.2792707528743442
58,5534,37.6643673,127.064908,3315,198806,4.0,45,14,15400.0,34100.0,25500.0,노원구,0.1258463817589788,0.6517349863941078,2.7464624272713634,2415,3743,1.7278770836415966,0.0975102846980864,0.23102802120934132
59,10455,37.66590978,127.0796152,234,200106,4.6,106,32,36000.0,36000.0,36000.0,노원구,0.14495659307100053,0.5173866410955695,3.0565240065307835,2415,3743,2.4300399324224693,0.8083997879909097,0.1806077597012666
60,50365,37.6639767,127.062301,1062,202011,0.0,67,20,45000.0,95000.0,66500.0,노원구,0.020896314320480423,0.4408855393103963,2.740435731669641,2415,3743,1.6674382846530016,0.14636670311487693,0.1209295747910997
61,2810,37.66582974,127.0558226,1944,198809,3.9,58,18,15200.0,35300.0,23500.0,노원구,0.10334134092165888,0.16558971769245515,3.1010274170077112,2415,3743,1.9546671828908118,0.3891830715291649,0.18407045629997132
62,2765,37.66341186,127.0747163,675,198908,3.8,81,25,25200.0,34500.0,29000.0,노원구,0.11426073280822169,0.2780968119248339,2.675617547817926,2415,3743,1.9486053639864511,0.47342243879573676,0.46690014471325036
63,2875,37.663338,127.060499,2830,198810,3.8,58,18,15100.0,33100.0,22000.0,노원구,0.15435242332834465,0.3402820202855814,2.708321050006684,2415,3743,1.60302935569207,0.22978338564416004,0.14685443080188879
64,2809,37.6639118,127.057042,2654,198809,4.0,52,16,15400.0,28600.0,21000.0,노원구,0.14317347340025716,0.17031266559495387,2.863440339602606,2415,3743,1.7201565027657142,0.4070711449611251,0.2720341810746989
65,3698,37.66344618,127.0773956,634,200003,3.8,84,25,26400.0,41600.0,35000.0,노원구,0.16539269578620705,0.4293944020305087,2.7365202048198176,2415,3743,2.094398138963732,0.5238579784488749,0.4733497191054498
66,10454,37.66311744,127.078574,602,200106,4.1,70,21,20200.0,25800.0,22500.0,노원구,0.15892632438001536,0.498032793881598,2.7330188056932267,2415,3743,2.1352619931809538,0.48774264720896077,0.46509253839283343
67,2768,37.66168656,127.0731642,1590,198905,3.5,52,16,11900.0,32300.0,20500.0,노원구,0.2023152714590777,0.07303741767531928,2.4620480318988074,2415,3743,1.7131163426541305,0.3300115166585647,0.39899499544515926
68,6118,37.66214571,127.0765466,299,200212,4.2,82,25,33000.0,62400.0,46000.0,노원구,0.24067586641903918,0.29044540807280106,2.576861807667976,2415,3743,1.9358046720066913,0.397116316456962,0.556824366053868
69,2941,37.66125635,127.0752899,167,199507,4.2,79,24,20500.0,40800.0,36500.0,노원구,0.09780345265365316,0.15633349875415495,2.452945006789668,2415,3743,1.7887359565022176,0.36460917316014524,0.4176456712510859
70,13922,37.66143963,127.0761106,120,199807,4.3,79,24,22100.0,44800.0,30000.0,노원구,0.15641833751550918,0.23074591315533366,2.4909277870711097,2415,3743,1.8514583443766501,0.34029148769082274,0.469783006790891
71,6013,37.66694346,127.0473363,603,200210,4.5,122,37,47600.0,53300.0,50500.0,도봉구,0.23840610313902091,0.20486375266671686,1.5316964373100794,1629,2179,2.840439488250379,0.19795469360142812,0.337297727579643
72,5692,37.6650763,127.0481467,1278,200110,4.5,80,24,35200.0,79800.0,48000.0,도봉구,0.24373090300169192,0.42191252210132946,1.4624613338846404,1629,2179,2.7207141197293843,0.41449622099658695,0.11876525948689154
73,69197,37.6625134,127.04596,33,200801,0.0,73,22,19500.0,25500.0,23000.0,도봉구,0.22215476467567127,0.7029550757107086,1.1695778549410871,1629,2179,2.378883468936521,0.49604684379983377,0.30708156042457546
74,17235,37.63799288,127.0242549,42,200511,3.7,111,34,11000.0,11000.0,11000.0,강북구,0.06259675022187354,0.2131624963279646,0.21740160991407115,2462,2770,0.21740160991407115,0.12648092658357196,0.7917430860021015
75,17018,37.63778389,127.0240419,34,200508,4.0,107,32,43500.0,43500.0,43500.0,강북구,0.08133358511037499,0.19000262647940244,0.24440632279616248,2462,2770,0.24440632279616248,0.13037888480842091,0.7980742011941817
76,24572,37.63839332,127.022193,38,201301,0.0,76,23,22500.0,45400.0,31500.0,강북구,0.15844836289131756,0.3100871711975459,0.382472731340507,2462,2770,0.382472731340507,0.09178733219922472,0.644393189246507
77,9151,37.63867342,127.0270378,121,200504,4.2,52,16,17500.0,65500.0,37500.0,강북구,0.0824635497492684,0.3843973863222927,0.04861500515652084,2462,2770,0.04861500515652084,0.18151465581722778,0.5635379215178005
78,460,37.64237983,127.0189899,1454,199311,3.6,84,25,24600.0,40300.0,33500.0,강북구,0.4053295500224747,0.8354255157424981,0.7727128861378024,2462,2770,0.7727128861378024,0.1957686220833293,0.5499024532923574
79,5864,37.63345491,127.0270132,123,200507,3.0,76,23,28000.0,29600.0,29000.0,강북구,0.16121302310729568,0.3852162806111616,0.5953500253150799,2462,2770,0.5953500253150799,0.1558175063479417,0.6406234552716052
80,7116,37.64343596,127.0178889,146,199402,3.8,71,21,22700.0,42100.0,34500.0,강북구,0.3600754017335303,0.9868618260648828,0.9177411646377575,2462,2770,0.9177411646377575,0.19794737340969631,0.59392190933529
81,18705,37.63567038,127.0309114,99,200906,4.5,112,34,49300.0,49300.0,49500.0,강북구,0.3724245420560207,0.5966707847698705,0.5206166453851891,2462,2770,0.5206166453851891,0.3059785586610419,0.2732367678720832
82,7121,37.64110451,127.0158171,96,198312,0.0,81,25,10000.0,11000.0,10500.0,강북구,0.3651206652579944,0.9227447925479755,0.9757006615678673,2462,2770,0.9757006615678673,0.12429276820742269,0.28457500076377307
83,5576,37.64144003,127.0318837,228,199812,3.7,80,24,29900.0,30300.0,30000.0,강북구,0.23906308223300363,0.9048170428980505,0.5573961837391402,2462,2770,0.5573961837391402,0.4528225504082668,0.4722775673214104
84,6485,37.63782518,127.0322537,99,199705,4.0,83,25,30200.0,32000.0,31000.0,강북구,0.19574740928428636,0.7391425243055588,0.5173470094646138,2462,2770,0.5173470094646138,0.27876116745549656,0.10073666606530812
85,24755,37.63269817,127.0266368,71,201308,5.0,42,13,21000.0,45800.0,40000.0,강북구,0.11549039050303599,0.43469908857806827,0.5233691827346476,2462,2770,0.6779215807735108,0.14980075072192775,0.5814462641611976
86,12060,37.64605804,127.026347,104,198112,3.5,72,22,13400.0,20000.0,15000.0,도봉구,0.24542204456408023,2.0737752384979173,1.8821002286664943,1629,2179,0.17606319247938984,0.22157246844053508,0.31384778974762506
87,79846,37.6435548,127.031165,44,201907,0.0,56,17,27500.0,27500.0,27500.0,도봉구,0.3726809959791082,1.8367057068575565,1.6347811272318167,1629,2179,0.3952103769797319,0.16453397022743382,0.8076023970192482
88,4211,37.64470812,127.0180614,690,200111,4.0,82,25,37600.0,56500.0,44000.0,강북구,0.25275440423968637,1.0994817212089774,0.9927031315463912,2462,2770,0.9927031315463912,0.16112165771825424,0.7289980152686687
89,18704,37.63583947,127.0320172,193,200906,4.2,112,34,50900.0,51300.0,51000.0,강북구,0.30685192147060447,0.6928283774522438,0.5859513438907283,2462,2770,0.5859513438907283,0.353205318349839,0.19549568185320468
90,13989,37.64261457,127.0157177,66,198904,0.0,54,16,11500.0,14500.0,13000.0,강북구,0.45295180206425545,1.0393681259349965,1.0406723981449804,2462,2770,1.0406723981449804,0.13242375095092826,0.4464228863961082
91,7117,37.63169695,127.0234508,79,199807,0.0,99,30,32800.0,36500.0,33500.0,강북구,0.19194340851444472,0.4910251702569698,0.2392240624282232,2462,2770,0.8337847830420703,0.08941439711197213,0.2825448318750867
92,4206,37.64541802,127.0185511,110,200007,4.3,66,20,19600.0,44700.0,32000.0,강북구,0.1786262768344026,1.14986432466228,1.0164835474582572,2462,2770,1.0164835474582572,0.14591451011810344,0.8184950245298225
93,10250,37.6404375,127.0341493,111,200406,4.0,79,24,35800.0,36900.0,36500.0,도봉구,0.21048758198737613,1.8764362166876354,1.676176798218519,1629,2179,0.8300338815601014,0.07071733703982819,0.7264655302027142
94,6055,37.64683611,127.0279835,407,200207,4.0,78,24,32700.0,47900.0,38500.0,도봉구,0.1740844264714324,1.9077238741653946,1.717081251208274,1629,2179,0.06612293125072045,0.21629433720243404,0.36679554888473836
95,9884,37.64143943,127.0340319,300,200208,4.1,75,23,32000.0,57600.0,39500.0,도봉구,0.18277607981960023,1.8008543199287572,1.5993208979749984,1629,2179,0.7385669149044001,0.05598630329610458,0.6960401098270794
96,6207,37.64292804,127.033389,958,200307,4.2,105,32,42900.0,42900.0,43000.0,도봉구,0.16721533434605923,1.7267330784931918,1.523998410208862,1629,2179,0.5831346763353717,0.21796012298620662,0.7241352403960534
97,1385,37.63078467,127.0257933,231,199212,4.3,102,31,30300.0,30300.0,30500.0,강북구,0.14651615433294865,0.6059620113731272,0.3660903809340076,2462,2770,0.8928121673641243,0.29399573563949305,0.4871709461146264
98,1332,37.6459236,127.030539,824,198612,3.8,71,21,20800.0,31600.0,26000.0,도봉구,0.26660028190514906,1.7453266013205304,1.5484415665752642,1629,2179,0.19974048310759687,0.1428690692147366,0.6113596171236139
99,22069,37.64788572,127.0240723,293,201404,3.9,77,23,33100.0,59000.0,43000.0,도봉구,0.22102962301191934,2.1971020821280325,2.015173607694812,1629,2179,0.41338210133992276,0.1749904110435001,0.05654582425017662
100,26350,37.63373566,127.0148697,30,197510,4.0,50,15,8500.0,16600.0,14000.0,강북구,0.3523612988244984,0.8580943045226639,0.7333859519274615,2462,2770,1.1689535375045066,0.3547624028257311,0.3406834462267872
101,15207,37.64731875,127.0291984,155,200612,3.9,76,23,30000.0,67000.0,36500.0,도봉구,0.08382452226779431,1.7885221964033655,1.5983965770649482,1629,2179,0.13656242199819812,0.17064661395348193,0.42648269353767987
102,4344,37.63784942,127.0356708,183,199705,4.5,85,26,21900.0,52300.0,27500.0,도봉구,0.06944478522165,2.0268924811782574,1.8336384953838256,1629,2179,1.1413759600184143,0.38793766830395704,0.5817921329003454
103,836,37.64854116,127.0263026,103,199712,3.8,83,25,19700.0,24500.0,21000.0,도봉구,0.05772374933874362,1.9884649576336493,1.8075856880601582,1629,2179,0.3056520260719761,0.06030501522842158,0.17818919599110702
104,116,37.64205635,127.0124273,574,199203,3.3,90,27,28600.0,43900.0,30000.0,강북구,0.44677675174309567,1.228141973106509,1.291719156271418,2462,2770,1.291719156271418,0.031553151917670566,0.3101789517672626
105,4395,37.64930122,127.02793,87,199510,4.1,80,24,29500.0,30400.0,30000.0,도봉구,0.1533965293355337,1.8286882686605663,1.6504234552951051,1629,2179,0.33491015836388327,0.0352830937867676,0.1915062671025815
106,17512,37.64979151,127.0272639,141,200704,4.0,76,23,37000.0,53000.0,46000.0,도봉구,0.17759345239656468,1.873980325456142,1.6993859829857645,1629,2179,0.3986834009438509,0.10687859261858274,0.14950893149009717
107,6015,37.64572784,127.034963,202,200207,3.9,113,34,29400.0,55600.0,48500.0,도봉구,0.057752492052663106,1.4241465232121853,1.2222714944927149,1629,2179,0.5882008806233031,0.37215842414880207,0.6469977428158975
108,17506,37.62889393,127.0186829,208,200801,4.0,86,26,38200.0,44700.0,43500.0,강북구,0.2628360037483991,0.9328653427863745,0.29768399167458265,2462,2770,1.298671176437371,0.11630589580457254,0.29783347291929513
109,231,37.6423717,127.037531,952,199511,4.2,76,23,26200.0,34300.0,31500.0,도봉구,0.1639924400385067,1.521192441714734,1.323262871596677,1629,2179,0.9212588612535937,0.1975086812371162,0.3713129779615088
110,20026,37.63957129,127.038273,38,200505,4.0,110,33,31000.0,31000.0,31000.0,도봉구,0.2309761659871404,1.7442525232003367,1.5548084249059633,1629,2179,1.1525299615312716,0.3083031843815169,0.4715762877120035
111,4368,37.64708284,127.0352265,158,199909,4.0,67,20,24100.0,29200.0,26500.0,도봉구,0.2100601909876838,1.3220443000051205,1.122690719794697,1629,2179,0.6139959952903417,0.3615048806550208,0.7058095799064786
112,5644,37.63150653,127.0355273,245,200109,4.0,82,25,31200.0,43600.0,37000.0,강북구,0.28205112289685597,1.123037593211276,1.13469506120319,2462,2770,1.13469506120319,0.2843043258220474,0.4853443362775193
113,6664,37.65054421,127.0294399,76,200211,4.0,74,22,34300.0,36600.0,36000.0,도봉구,0.10777668274024371,1.6700356944803196,1.4987376949694593,1629,2179,0.4815026531309313,0.2189757833669257,0.142044582868791
114,314,37.65146428,127.0247624,495,198705,4.0,88,27,21100.0,26700.0,24500.0,도봉구,0.1824394159146045,2.064677423294296,1.9026879745683434,1629,2179,0.653676942589327,0.16499553743589215,0.2843842688878006
115,144,37.63060558,127.0354181,284,199806,4.0,81,25,28100.0,39300.0,34000.0,강북구,0.25902786524769156,1.1635859434430254,1.201978751513546,2462,2770,1.201978751513546,0.3136048774284998,0.444399670488298
116,120,37.65160063,127.0274958,315,199608,4.0,75,23,30300.0,31200.0,30500.0,도봉구,0.31005440084451175,1.8236815355636915,1.6617060725018864,1629,2179,0.5932861392414054,0.09325635039310613,0.07535392628462169
117,6629,37.6515822,127.0291819,190,200404,4.0,109,33,46000.0,50700.0,49500.0,도봉구,0.2212051224196356,1.676216288690933,1.5133864504046006,1629,2179,0.5916207489656329,0.16538682228742815,0.12542573612477398
118,51865,37.64625518,127.0098807,53,201506,0.0,52,16,20000.0,31600.0,28000.0,강북구,0.2527473332942817,1.6912740671192834,1.6826726154190486,2462,2770,1.6826726154190486,0.28862301662195966,0.3623261027903239
119,11507,37.65236595,127.0212589,287,199506,3.9,95,29,25400.0,29500.0,28500.0,도봉구,0.24364192187101338,2.365964446951449,2.2105550532790694,1629,2179,0.9169797261763474,0.2677209999459293,0.5189430661088373
120,5862,37.62677955,127.0305271,105,200010,3.2,75,23,28500.0,36000.0,32500.0,강북구,0.09284434449271896,1.1763507905714634,0.6882611517896863,2462,2770,1.3820519337681805,0.3146872407406352,0.32968909920710227
121,84580,37.6461358,127.009355,55,202012,0.0,59,18,34500.0,50000.0,36000.0,강북구,0.29826017640573094,1.717275943476135,1.7167424153186057,2462,2770,1.7167424153186057,0.29688405904993626,0.34360881274971095
122,4371,37.63900814,127.0410463,121,199904,3.6,82,25,23300.0,34600.0,27500.0,도봉구,0.11853952403132927,1.6948269133558282,1.5186071550193734,1629,2179,1.3833073709094408,0.19412594860237428,0.28379894698201324
123,15652,37.62597822,127.0194072,306,200611,3.7,78,24,35900.0,63400.0,46500.0,강북구,0.27463341768785227,1.1982920529851997,0.14972837416710658,2462,2770,1.5561700535935983,0.17700907469198854,0.41390147294878804
124,7115,37.62661725,127.0310164,50,199007,4.0,60,18,17000.0,21400.0,19000.0,강북구,0.1265036673332488,1.2131194746837624,0.6953892017780052,2462,2770,1.4110193670214142,0.35975031680764225,0.3246769466275691
125,785,37.64074136,127.0418449,609,199807,4.0,54,16,13500.0,23000.0,19500.0,도봉구,0.11509170008772183,1.4897534817563522,1.3136120822034056,1629,2179,1.34178499357552,0.30962192335492333,0.278320158909136
126,16871,37.62593603,127.0313016,117,200603,3.5,77,23,16500.0,35200.0,27000.0,강북구,0.06392720158908458,1.2914123163339277,0.6490194938167106,2462,2770,1.4907771020289062,0.4020796396111761,0.26741228008459095
127,1064,37.63085303,127.0392519,900,199104,3.8,56,17,16400.0,29200.0,23000.0,강북구,0.12744089060655706,1.4508129544445865,1.4279979721596487,2462,2770,1.4279979721596487,0.14607806652348673,0.21739243180800003
128,5759,37.64804752,127.0389618,50,200110,3.0,202,61,46400.0,65100.0,56000.0,도봉구,0.2266978176648021,0.9877399883644205,0.7860412590459469,1629,2179,0.9565622499060159,0.42980591569300547,0.5189150085713193
129,68670,37.62761181,127.0118584,48,200112,0.0,70,21,15500.0,22000.0,21000.0,강북구,0.34014209099122017,1.4348058370046195,0.6538722187437983,2462,2770,1.7916559146113515,0.3746978865220094,0.5279550161092205
130,14469,37.63343231,127.0425568,213,200510,3.5,80,24,31400.0,34800.0,33500.0,도봉구,0.11934153107442652,2.2503029944916206,2.0916703793213975,1629,2179,1.9026060456891103,0.5189877157554001,0.14963203667501374
131,20629,37.62427104,127.0311559,168,198712,5.0,56,17,13000.0,19500.0,17000.0,강북구,0.12166073622935898,1.2279962555722068,0.5082349871431505,2462,2770,1.665961264858213,0.31192031517325697,0.1338642750824833
132,7122,37.65172221,127.0113637,89,199510,0.0,95,29,33300.0,34000.0,34000.0,강북구,0.16333003992122466,2.072347917942763,1.960674202928292,2462,2770,1.960674202928292,0.8773854358940789,0.9839952566384259
133,6435,37.63293848,127.0428239,135,200406,3.4,75,23,26000.0,42700.0,35000.0,도봉구,0.14880322260747764,2.29905235469795,2.14234224757191,1629,2179,1.9595015507452167,0.572966953753891,0.1731748363170182
134,13983,37.62274038,127.0270048,48,199610,4.3,77,23,19300.0,36000.0,26500.0,강북구,0.1178494120753241,1.089001906237081,0.1523076209378392,2462,2770,1.7856190723446683,0.09270216492567333,0.2705955654696193
135,9865,37.62736095,127.0388422,225,200509,4.5,109,33,40400.0,40400.0,40500.0,강북구,0.28500444687139637,1.6162446514800055,1.2606289361754248,2462,2770,1.6721464572598776,0.12815139298165662,0.21056410105583478
136,3871,37.6263811,127.0375186,430,200307,4.3,81,25,26300.0,44300.0,34000.0,강북구,0.43138441695409074,1.5960641090422298,1.1046256675224475,2462,2770,1.6868192117374,0.18941937100245118,0.3661863431925647
137,11093,37.65379063,127.0135942,154,200506,4.0,92,28,34900.0,49500.0,43500.0,도봉구,0.25622148294507374,3.039693751476181,2.8917909623400995,1629,2179,1.5407927908039785,0.1121724480686423,0.1279621193893343
138,4342,37.65503425,127.0311869,142,199502,4.2,77,23,25700.0,41200.0,34000.0,도봉구,0.2071664659524873,1.5042708263878757,1.3780678315218495,1629,2179,1.0028411949263627,0.29179873648729554,0.2162294552157794
139,10868,37.63132027,127.0429227,571,199711,3.7,55,17,14600.0,20400.0,18000.0,노원구,0.24627837857745374,2.2796875261632144,2.4516910432567185,2415,3743,2.4538822167550154,0.15716923914046924,0.7604044437349868
140,10249,37.65600463,127.0274883,96,200412,4.7,43,13,16000.0,42100.0,34000.0,도봉구,0.11343494620417799,1.8426105886710529,1.7203524326346193,1629,2179,1.0810064058094644,0.0942889259841516,0.06605528812719984
141,1340,37.65589257,127.0289116,582,200203,3.7,95,29,34700.0,36300.0,34500.0,도봉구,0.13984258333561705,1.7170436110738567,1.5962291066825183,1629,2179,1.0673124243223637,0.07693875573472621,0.1861861208791229
142,2920,37.63299199,127.0442922,410,199804,3.2,55,17,12800.0,22100.0,18500.0,노원구,0.3384816084669493,2.1224153012841986,2.2720367139427373,2415,3743,2.2981872763260847,0.10223570661806718,0.7910636895005317
143,4204,37.62508387,127.0369334,54,199602,3.5,75,23,28200.0,38800.0,31500.0,강북구,0.5006939094880932,1.445991751102216,0.9926175111780925,2462,2770,1.7796309377606505,0.07528213349277697,0.514249817448198
144,9149,37.6316118,127.0439651,233,200409,4.4,78,24,31900.0,39000.0,33000.0,노원구,0.2791995658680186,2.182756989672794,2.3545075640197584,2415,3743,2.357070699131431,0.06606043717434303,0.7048951622780241
145,150,37.65468736,127.0344731,83,198812,4.7,56,17,15800.0,16200.0,16000.0,도봉구,0.0740162111487,1.2124183104830866,1.0886433432597282,1629,2179,1.0779315212791414,0.057076746344839606,0.21322277392871875
146,7140,37.65070662,127.0407536,54,199205,0.0,147,44,32000.0,32000.0,32000.0,도봉구,0.23052456336405933,0.7041731035028451,0.5144472371300555,1629,2179,1.1989118765864781,0.3746821948344268,0.22594824936074148
147,11979,37.62156562,127.0264607,98,200903,3.8,90,27,36500.0,36500.0,36500.0,강북구,0.22818699188960778,0.9777509608374386,0.026261883007947125,2462,2770,1.9157128090713462,0.20808071412856696,0.3856420458497439
148,900,37.65683834,127.0217407,558,199309,3.8,104,31,29500.0,30000.0,30000.0,도봉구,0.43626166110363995,2.356982609817963,2.2334641643262647,1629,2179,1.3067013773050453,0.3396118843421909,0.19988446385754707
149,4205,37.62501883,127.0374681,90,199706,4.5,71,21,23800.0,29500.0,26500.0,강북구,0.5448708401840173,1.4597313273828174,1.0328457960723785,2462,2770,1.8104892002359596,0.12276007969341263,0.4972527038822045
150,4348,37.64630127,127.0444633,160,199208,3.8,135,41,32600.0,55600.0,41000.0,도봉구,0.05792715501080063,0.8302352522563298,0.6553949622788481,1629,2179,1.421124681637393,0.1776696509509432,0.31532161312345824
151,2169,37.62617868,127.0393672,380,199909,3.7,81,25,23800.0,34100.0,28500.0,강북구,0.4049421656228054,1.652192591267142,1.2383028429484901,2462,2770,1.8028322459178372,0.17023971355943907,0.31926602384193015
152,38663,37.6552033,127.013763,81,201902,0.0,42,13,21000.0,33500.0,29500.0,도봉구,0.2398187922688226,3.0323713016104907,2.8920587475783246,1629,2179,1.619214013947371,0.048652406838149136,0.284969450035202
153,3760,37.65480609,127.035144,264,198803,4.5,62,19,15000.0,28700.0,17000.0,도봉구,0.0680077608942732,1.1559308083815367,1.0358755266635422,1629,2179,1.1199011307983382,0.059591634482643895,0.2053263535781174
154,1339,37.65602148,127.0321347,414,199105,4.4,87,26,25100.0,54900.0,28000.0,도봉구,0.24122003629994723,1.4416215658290839,1.3300996942244312,1629,2179,1.1313218279954123,0.24108186492100878,0.2266380513184618
155,13985,37.62452863,127.0376491,32,200106,0.0,84,25,29800.0,32300.0,30500.0,강북구,0.5308930838740036,1.4185121139095747,1.0278212527552386,2462,2770,1.865168787558113,0.152843515928439,0.5399330456095681
156,1140,37.6573725,127.026575,978,199506,3.6,86,26,24800.0,31000.0,30500.0,도봉구,0.13628243565416234,1.9524547353319197,1.841691107064978,1629,2179,1.2401866056656725,0.190314458159412,0.1168985530920567
157,12320,37.63058091,127.0444086,225,200603,4.0,77,23,27300.0,37600.0,35000.0,노원구,0.18276262502642332,2.1759556475692334,2.3661755068527404,2415,3743,2.3485138582889107,0.16658154007957343,0.6058792697487007
158,4341,37.65736674,127.0282368,71,199501,4.0,84,25,17500.0,28300.0,22000.0,도봉구,0.051779947511535876,1.8105527380188917,1.7037433203046513,1629,2179,1.229993415111416,0.10265872561515584,0.16478052430282525
159,143,37.65729809,127.028953,386,199112,4.2,85,26,22600.0,36900.0,30500.0,도봉구,0.09154403623576275,1.747680360134851,1.6420824238311957,1629,2179,1.2235978795396072,0.1059791658972969,0.2110839394290935
160,1341,37.65601379,127.0338527,408,199309,3.6,82,25,23400.0,32700.0,30500.0,도봉구,0.10892939163758046,1.2942566664804815,1.1884261893317318,1629,2179,1.1842512930595295,0.11678379345076476,0.09293756224927098
161,1326,37.62637628,127.0411617,261,199211,4.3,100,30,30400.0,30400.0,30500.0,강북구,0.32641138242209417,1.7539331069917858,1.3912952089558677,2462,2770,1.88995311223245,0.09660610204656568,0.3080440860037274
162,2962,37.65795515,127.0238625,658,199207,3.1,73,22,22800.0,30500.0,27000.0,도봉구,0.34844872654661035,2.199805174097866,2.088641761606947,1629,2179,1.353589637215803,0.29171033113514566,0.18372602959459572
163,1337,37.657038,127.0313237,1635,198811,3.8,38,11,13100.0,28200.0,19500.0,도봉구,0.29101541312868356,1.538917775089648,1.4376981772616704,1629,2179,1.2223208644528478,0.26566688099189695,0.29267683661568283
164,2947,37.65348572,127.0393771,808,199009,3.6,57,17,16500.0,27100.0,20500.0,도봉구,0.10190650268304813,0.7698712701100777,0.6369070979737036,1629,2179,1.25886026780696,0.07949825654502175,0.10758415631231168
165,2171,37.62395906,127.0380974,167,199808,3.8,79,24,32300.0,43600.0,36500.0,강북구,0.5416795659490214,1.3825750433785902,1.0460606456995316,2462,2770,1.9398001825892428,0.21933266172143645,0.5860507708996837
166,3872,37.65542347,127.0111421,260,200011,4.5,80,24,35700.0,40400.0,39500.0,강북구,0.28519074622969265,2.4372496724341763,2.2911185150915387,2462,2770,2.2911185150915387,0.927264973764505,1.3871005935668632
167,4299,37.62967242,127.045201,154,199804,3.7,83,25,22300.0,37700.0,31000.0,노원구,0.16837963892129304,2.1423417294584066,2.3504596175936165,2415,3743,2.312693542452253,0.27610128316013494,0.49468733414421373
168,2170,37.62747459,127.0436591,263,200002,3.9,82,25,22000.0,31500.0,24500.0,강북구,0.07490313095717775,1.9659832470388265,1.641849693636248,2462,2770,1.9660917529498534,0.2528983813788493,0.3610937186927117
169,1053,37.6500962,127.04434,2856,199009,4.0,58,18,16500.0,32500.0,24000.0,도봉구,0.0699852983415431,0.47790810186145805,0.2767099312902038,1629,2179,1.4718826015979243,0.19665839085904663,0.3953880111513074
170,644,37.65841172,127.0289035,498,198910,3.7,86,26,28400.0,32500.0,31000.0,도봉구,0.07327962625559425,1.7881972602161647,1.6944061922355507,1629,2179,1.3471393896849126,0.2223706448544459,0.2906220071760605
171,2960,37.6588143,127.025261,318,199806,4.5,78,24,24700.0,32700.0,28000.0,도봉구,0.24314927732150132,2.106901979586213,2.006348549987495,1629,2179,1.4167987412096714,0.34163007526875744,0.2706024527976238
172,14962,37.62920737,127.0455497,75,198812,0.0,71,21,14500.0,21500.0,17000.0,노원구,0.18846727555367698,2.1323220290555946,2.349192218388335,2415,3743,2.3013736255910477,0.33421743446008795,0.44475715631441975
173,743,37.65910847,127.0235184,660,199209,3.6,88,27,27800.0,49200.0,35500.0,도봉구,0.22245018869950106,2.2631402304950314,2.160920682611348,1629,2179,1.485128295655382,0.18792748273795426,0.1475388553574497
174,1043,37.65273509,127.0423004,750,199007,4.1,52,16,14700.0,22700.0,18000.0,도봉구,0.17367341453255805,0.5142421235020669,0.3669729439539412,1629,2179,1.423249252962558,0.3488440713567435,0.20453835232114267
175,554,37.6572441,127.035182,1541,198812,3.5,55,17,12900.0,34900.0,23000.0,도봉구,0.21747133654255582,1.2246201757754853,1.1441486430431578,1629,2179,1.358008229637228,0.2341799086757766,0.08773419641433229
176,4343,37.6585625,127.0312019,783,199010,3.9,56,17,14600.0,30500.0,27000.0,도봉구,0.2257241997756047,1.604369574552901,1.5212204110509635,1629,2179,1.3863111987454946,0.3405629895173842,0.37030838036937697
177,2172,37.62582776,127.0431869,285,200006,3.9,82,25,23100.0,31900.0,27500.0,강북구,0.24216981687750508,1.811462571166429,1.5359076635421731,2462,2770,2.0581998984247627,0.25906091483929095,0.40103036912588647
178,1432,37.65930148,127.0305268,192,199311,3.8,101,31,31400.0,31400.0,31500.0,도봉구,0.16196203748357002,1.690999804638135,1.6133671546815798,1629,2179,1.458078941414314,0.36808766803803966,0.4594083701109144
179,4512,37.65400725,127.0423646,694,198711,3.6,60,18,15500.0,36600.0,28000.0,도봉구,0.2096218903818707,0.5143200142529273,0.4168815916347725,1629,2179,1.5039407398602127,0.28020348611811996,0.2589389996950675
180,6002,37.6208004,127.0113907,2075,200408,3.8,74,22,27600.0,42600.0,35500.0,강북구,0.534427807178083,1.849134778228066,0.7396854699000771,2462,2770,2.403181657680461,0.09605968028269136,0.2549045421121378
